Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2022-03-08,154.12,159.44,152.51,155.47,131148300,-0.011671155572656106,159.55999999999997,163.95533333333333,162.53966666666668,-1.3499999999999943,6.930000000000007,155.94,162.72,161.37,0.014780194740748848,0.019930571339919458,-7.25,0
2022-03-09,159.51,159.96,156.04,158.07,91454900,0.03497274850765628,159.25714285714284,164.06533333333334,162.6571111111111,1.4399999999999977,3.920000000000016,154.12,159.72,161.63,0.021612905187670204,0.020844906526508188,-2.1200000000000045,1
2022-03-10,155.17,157.0,152.69,156.82,105342000,-0.027208325496834076,158.60285714285715,164.03366666666668,162.75633333333332,-1.6500000000000057,4.310000000000002,159.51,155.94,159.75,0.023524895789015076,0.02146789125578513,-4.5800000000000125,0
2022-03-11,151.46,155.92,151.24,155.57,96970100,-0.023909260810723594,156.9485714285714,163.8936666666667,162.82344444444445,-4.109999999999985,4.679999999999978,155.17,154.12,163.04,0.021744631076592198,0.02190435882438776,-11.579999999999984,0
2022-03-14,147.44,150.87,146.93,148.25,108732100,-0.026541661164664002,154.76571428571427,163.25766666666667,162.83444444444444,-0.8100000000000023,3.9399999999999977,151.46,159.51,162.72,0.022160341843844567,0.017917882133967212,-15.280000000000001,0
2022-03-15,151.81,152.28,147.2,147.71,92964300,0.02963917525773199,153.6357142857143,162.62233333333333,162.87800000000001,4.099999999999994,5.0800000000000125,147.44,155.17,159.72,0.027324750368656666,0.018131227838581235,-7.909999999999997,1
2022-03-16,156.22,156.62,151.2,153.73,102300200,0.029049469731901697,153.6757142857143,162.13933333333333,162.97633333333332,2.490000000000009,5.420000000000016,151.81,151.46,155.94,0.029141571905452256,0.01909412196024468,0.28000000000000114,1
2022-03-17,157.23,157.6,154.3,155.26,75615400,0.006465241326334598,154.11999999999998,161.65,163.07999999999998,1.9699999999999989,3.299999999999983,156.22,147.44,154.12,0.028669200848402666,0.019084405556185655,3.109999999999985,1
2022-03-18,160.52,161.01,156.39,157.12,123511700,0.02092475990587051,154.2642857142857,161.36633333333333,163.22933333333333,3.4000000000000057,4.6200000000000045,157.23,151.81,159.51,0.02648356792323666,0.01937179513265062,1.0100000000000193,1
2022-03-21,161.89,162.84,159.57,160.06,95811400,0.008534762023423723,155.2242857142857,161.13766666666666,163.38988888888886,1.829999999999984,3.2700000000000102,160.52,156.22,155.17,0.023353565509681186,0.019458833275619924,6.719999999999999,1
